source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","c6e06818-8be8-419f-ad3d-0d6934779d09","university-of-waterloo-faculty-of-mathematics-global-scholarships-2026-university-of-waterloo-faculty-o","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","c6e06818-8be8-419f-ad3d-0d6934779d09","university-of-waterloo-faculty-of-mathematics-global-scholarships-2026-university-of-waterloo-faculty-o","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","dcf22906-1d99-495a-931a-11f99b726737","school-of-computing-science-postgraduate-research-excellence-bursaries-a-school-of-computing-science-post","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","dcf22906-1d99-495a-931a-11f99b726737","school-of-computing-science-postgraduate-research-excellence-bursaries-a-school-of-computing-science-post","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","5575fefb-bca4-4024-896e-0c3a6d8f651e","oxford-e-p-abraham-research-fund-graduate-scholarships-at-university-of--oxforde-p-abraham-research-fund-","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","5575fefb-bca4-4024-896e-0c3a6d8f651e","oxford-e-p-abraham-research-fund-graduate-scholarships-at-university-of--oxforde-p-abraham-research-fund-","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","9153173f-7c0f-46b7-bcc8-648292cf967a","optiver-foundation-scholarships-at-university-of-oxford-2026-optiver-foundation-scholarships-","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","9153173f-7c0f-46b7-bcc8-648292cf967a","optiver-foundation-scholarships-at-university-of-oxford-2026-optiver-foundation-scholarships-","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","3d94be83-e059-4aa9-a236-335729b06383","monash-humanitarian-scholarship-2026-monash-humanitarian-scholarship","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","3d94be83-e059-4aa9-a236-335729b06383","monash-humanitarian-scholarship-2026-monash-humanitarian-scholarship","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","a280f455-a302-4f6a-89fd-aafa932fe4ab","london-book-fair-scholarship-at-oxford-brookes-university-2026-london-book-fair-scholarship-at-","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","a280f455-a302-4f6a-89fd-aafa932fe4ab","london-book-fair-scholarship-at-oxford-brookes-university-2026-london-book-fair-scholarship-at-","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","e3b30667-5fa0-4462-9eef-2ddeccd7e77c","lombardi-goldman-sachs-fund-at-the-university-college-london-2026-lombardigoldman-sachs-fund-at-th","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","e3b30667-5fa0-4462-9eef-2ddeccd7e77c","lombardi-goldman-sachs-fund-at-the-university-college-london-2026-lombardigoldman-sachs-fund-at-th","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","e58f9108-debb-485e-bd77-82064b223647","excellent-new-degree-student-scholarships-at-gdufs-2026-guangdong-university-excellent-n","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","e58f9108-debb-485e-bd77-82064b223647","excellent-new-degree-student-scholarships-at-gdufs-2026-guangdong-university-excellent-n","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","89da59b8-0381-49c1-9d73-4f836305957b","graduate-school-karen-p-depauw-leadership-award-at-washington-state-univ-graduate-school-karen-p-depauw-l","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","89da59b8-0381-49c1-9d73-4f836305957b","graduate-school-karen-p-depauw-leadership-award-at-washington-state-univ-graduate-school-karen-p-depauw-l","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","8495f005-b3b4-4f16-9e02-3bb10eb8d62e","international-scholarships-at-coe-college-2025-coe-college-meritbased-internati","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","8495f005-b3b4-4f16-9e02-3bb10eb8d62e","international-scholarships-at-coe-college-2025-coe-college-meritbased-internati","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","47499e95-3678-49c8-8a53-47baa91c7c4a","british-bangladeshi-academic-futures-scholarship-at-university-of-oxford-british-bangladeshi-academic-fut","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","47499e95-3678-49c8-8a53-47baa91c7c4a","british-bangladeshi-academic-futures-scholarship-at-university-of-oxford-british-bangladeshi-academic-fut","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","966d4574-d7ae-40ba-bea0-e261113936a2","brickfield-exceptional-student-scholarship-at-queens-university-belfast--brickfield-exceptional-student-s","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","966d4574-d7ae-40ba-bea0-e261113936a2","brickfield-exceptional-student-scholarship-at-queens-university-belfast--brickfield-exceptional-student-s","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","f0282579-7e1e-406a-89d2-ac1cf5dcdd84","aboriginal-and-torres-strait-islander-research-scholarships-at-universit-aboriginal-and-torres-strait-isl","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","f0282579-7e1e-406a-89d2-ac1cf5dcdd84","aboriginal-and-torres-strait-islander-research-scholarships-at-universit-aboriginal-and-torres-strait-isl","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","9ce5653f-2a85-4fee-9ae9-72ba5e225d19","carol-a-oehlhaffen-youth-in-philanthropy-scholarship-hrw6a6yvsfya","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","9ce5653f-2a85-4fee-9ae9-72ba5e225d19","carol-a-oehlhaffen-youth-in-philanthropy-scholarship-hrw6a6yvsfya","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","9ba29dfe-7b0d-4ad5-b137-1bf9d6b4de0d","ken-and-jeanne-thomas-memorial-scholarship-hgcmjkuboegu","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","9ba29dfe-7b0d-4ad5-b137-1bf9d6b4de0d","ken-and-jeanne-thomas-memorial-scholarship-hgcmjkuboegu","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","a5287b97-bdd7-4315-88d0-6a3154276a3a","montrose-community-schools-scholarship-gtxk34emxtje","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","a5287b97-bdd7-4315-88d0-6a3154276a3a","montrose-community-schools-scholarship-gtxk34emxtje","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","60caf56f-b3b1-4b17-89e7-4fee27d8de98","david-a-hicks-scholarship-for-the-arts-fznbzmgbdzzc","es","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","60caf56f-b3b1-4b17-89e7-4fee27d8de98","david-a-hicks-scholarship-for-the-arts-fznbzmgbdzzc","fr","published","90","stage5e-scholarship-autopilot-wave-3"
"scholarship_detail","b3caaa70-bf0a-4d12-8362-2f9f06173c3f","f-a-mason-penwell-nursing-scholarship-ephfuwves7fp","es","published","90","stage5e-scholarship-autopilot-wave-3"
