source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","d84f4de3-583c-4050-bd6e-0bbc3575b127","sbs-senior-completion-scholarship-gdx4bcwzgnh8","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","d84f4de3-583c-4050-bd6e-0bbc3575b127","sbs-senior-completion-scholarship-gdx4bcwzgnh8","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","d3b4f1a3-c8aa-4283-a9fe-e9c16d64472d","dr-leon-engelbart-mrs-maurece-engelbart-memorial-scholarship-7n8amiug5qbq","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","d3b4f1a3-c8aa-4283-a9fe-e9c16d64472d","dr-leon-engelbart-mrs-maurece-engelbart-memorial-scholarship-7n8amiug5qbq","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4db25c4d-4dc9-4639-9fd4-ae4ae6b6c964","esperanza-education-fund-scholarship-scholarships-com-esperanza-education-fund-scholar","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4db25c4d-4dc9-4639-9fd4-ae4ae6b6c964","esperanza-education-fund-scholarship-scholarships-com-esperanza-education-fund-scholar","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","5db31acf-bc19-439d-9533-609f4183f1e5","heroes-in-public-safety-law-enforcement-corrections-program-oy7eobscvmis","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","5db31acf-bc19-439d-9533-609f4183f1e5","heroes-in-public-safety-law-enforcement-corrections-program-oy7eobscvmis","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4d48c611-8dfa-4f53-b830-d5774a660e1a","constitutional-officers-association-of-georgia-coag-scholarship-scholars-constitutional-officers-associat","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4d48c611-8dfa-4f53-b830-d5774a660e1a","constitutional-officers-association-of-georgia-coag-scholarship-scholars-constitutional-officers-associat","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4d44c22c-969a-4546-bfce-ce9ad014470e","jfs-orlando-kobrin-family-scholarship-scholarships-com-jfs-orlando-kobrin-family-schola","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4d44c22c-969a-4546-bfce-ce9ad014470e","jfs-orlando-kobrin-family-scholarship-scholarships-com-jfs-orlando-kobrin-family-schola","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","969c1ad2-63fd-44fa-b873-c30780135a4f","sam-nell-cunningham-scholarship-l7wmjstiuxoa","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","969c1ad2-63fd-44fa-b873-c30780135a4f","sam-nell-cunningham-scholarship-l7wmjstiuxoa","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","537c3192-2955-44a9-a581-440f1c4ba494","brian-gleason-scholarship-gcqaaoq9jigt","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","537c3192-2955-44a9-a581-440f1c4ba494","brian-gleason-scholarship-gcqaaoq9jigt","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4c852ca1-eb1d-457c-bb09-c7a0d4f859fa","aauw-reading-branch-graduate-scholarship-scholarships-com-aauw-reading-branch-graduate-sch","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4c852ca1-eb1d-457c-bb09-c7a0d4f859fa","aauw-reading-branch-graduate-scholarship-scholarships-com-aauw-reading-branch-graduate-sch","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","51e69c70-2299-4029-bad4-8b66de77a0dc","reginald-buckner-scholarship-0vefyhabftrk","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","51e69c70-2299-4029-bad4-8b66de77a0dc","reginald-buckner-scholarship-0vefyhabftrk","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","51d95891-97e0-4935-a1cc-41df89aab0ee","ray-glenn-scholarship-l8gshrjjdim0","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","51d95891-97e0-4935-a1cc-41df89aab0ee","ray-glenn-scholarship-l8gshrjjdim0","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4c586ac6-44dc-47ac-8c0b-1d33c87e7340","lpga-chevron-changing-the-face-of-golf-scholarship-scholarships-com-lpga-chevron-changing-the-face-o","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4c586ac6-44dc-47ac-8c0b-1d33c87e7340","lpga-chevron-changing-the-face-of-golf-scholarship-scholarships-com-lpga-chevron-changing-the-face-o","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","51536e8c-4181-4f32-a158-f43bbb84d9cd","signature-seat-scholarship-oytnue8f6oxo","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","51536e8c-4181-4f32-a158-f43bbb84d9cd","signature-seat-scholarship-oytnue8f6oxo","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4b60c81c-35d7-44d3-a64d-dc38a63e177b","novo-nordisk-donnelly-scholarship-novo-nordisk-donnelly-scholarshi","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4b60c81c-35d7-44d3-a64d-dc38a63e177b","novo-nordisk-donnelly-scholarship-novo-nordisk-donnelly-scholarshi","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4b2c0689-ca6e-4fc3-84f8-bbb3e7a4d5a6","bmo-capital-markets-lime-connect-equity-through-education-scholarship-sc-bmo-capital-markets-lime-connect","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4b2c0689-ca6e-4fc3-84f8-bbb3e7a4d5a6","bmo-capital-markets-lime-connect-equity-through-education-scholarship-sc-bmo-capital-markets-lime-connect","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","cd7e4044-0175-44d4-a75c-1ee05ca5aebb","dr-elsie-burton-scholarship-ytl34xowcnxz","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","cd7e4044-0175-44d4-a75c-1ee05ca5aebb","dr-elsie-burton-scholarship-ytl34xowcnxz","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4ade50ea-f46f-490d-86a1-68b6635044f3","the-outstanding-achiever-award-scholarships-com-the-outstanding-achiever-award","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4ade50ea-f46f-490d-86a1-68b6635044f3","the-outstanding-achiever-award-scholarships-com-the-outstanding-achiever-award","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","1b3d8ad1-3106-41ed-8ee6-aab9a83c86ef","roth-family-endowed-scholarship-3kngtofp3ye3","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","1b3d8ad1-3106-41ed-8ee6-aab9a83c86ef","roth-family-endowed-scholarship-3kngtofp3ye3","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","ccf524e2-3ad7-40b4-b119-2ce3b3369024","christina-tully-memorial-scholarship-fall-nynbcyy5wfql","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","ccf524e2-3ad7-40b4-b119-2ce3b3369024","christina-tully-memorial-scholarship-fall-nynbcyy5wfql","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","1a652a48-0776-4505-b775-18d0074b0f7a","wews-scripps-howard-endowed-scholarship-ymhkpm3gcfrp","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","1a652a48-0776-4505-b775-18d0074b0f7a","wews-scripps-howard-endowed-scholarship-ymhkpm3gcfrp","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","494ecd21-2651-47b6-853d-b27f1c94c689","the-royal-brougham-foundation-scholarship-scholarships-com-the-royal-brougham-foundation-sc","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","494ecd21-2651-47b6-853d-b27f1c94c689","the-royal-brougham-foundation-scholarship-scholarships-com-the-royal-brougham-foundation-sc","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4939eae9-06d3-429e-9bb8-8de5e2e38cb2","canyon-institute-arizona-resident-scholarship-scholarships-com-canyon-institute-arizona-residen","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4939eae9-06d3-429e-9bb8-8de5e2e38cb2","canyon-institute-arizona-resident-scholarship-scholarships-com-canyon-institute-arizona-residen","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","492c6ca7-c09b-4227-835b-a70ab0c7f51f","5-000-grad-school-no-essay-scholarship-by-sallie-scholarships-com-5000-grad-school-no-essay-schola","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","492c6ca7-c09b-4227-835b-a70ab0c7f51f","5-000-grad-school-no-essay-scholarship-by-sallie-scholarships-com-5000-grad-school-no-essay-schola","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4ee31274-9153-4ba6-901b-21185b5b484d","mary-lois-king-scholarship-turdv8kqplsu","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4ee31274-9153-4ba6-901b-21185b5b484d","mary-lois-king-scholarship-turdv8kqplsu","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","48781c9a-3686-4326-a054-c76e137f4aa4","claire-m-laplante-engineering-scholarship-scholarships-com-claire-m-laplante-engineering-sc","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","48781c9a-3686-4326-a054-c76e137f4aa4","claire-m-laplante-engineering-scholarship-scholarships-com-claire-m-laplante-engineering-sc","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","48503055-bfe8-491a-909b-92686f868124","korean-american-scholarship-foundation-eastern-regional-chapter-korean-american-scholarship-foun","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","48503055-bfe8-491a-909b-92686f868124","korean-american-scholarship-foundation-eastern-regional-chapter-korean-american-scholarship-foun","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4e758de1-e788-4bf8-a7fd-634b5d8f641d","target-print-mail-scholarship-l3ndy1hihk7m","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4e758de1-e788-4bf8-a7fd-634b5d8f641d","target-print-mail-scholarship-l3ndy1hihk7m","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","15ae4b2e-f46a-47ea-b230-ee5e72c034c6","dr-frank-brown-chemistry-scholarship-johs2bxplsww","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","15ae4b2e-f46a-47ea-b230-ee5e72c034c6","dr-frank-brown-chemistry-scholarship-johs2bxplsww","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","15478242-f8e9-451e-b28b-d7d15bccb80a","tallahassee-housing-authority-scholarship-drsgddd6do2i","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","15478242-f8e9-451e-b28b-d7d15bccb80a","tallahassee-housing-authority-scholarship-drsgddd6do2i","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","15f0ebce-6c86-41ff-aa32-8a8bab1aa88e","building-legacies-scholarship-vl42iite2uf5","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","15f0ebce-6c86-41ff-aa32-8a8bab1aa88e","building-legacies-scholarship-vl42iite2uf5","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","47dfab5c-eda3-480a-b408-3b29cfba1c9b","connecticut-roberta-b-willis-need-based-grant-scholarships-com-connecticut-roberta-b-willis-nee","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","47dfab5c-eda3-480a-b408-3b29cfba1c9b","connecticut-roberta-b-willis-need-based-grant-scholarships-com-connecticut-roberta-b-willis-nee","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4b8fbb00-843d-4de5-8042-5b104fa1bbce","lynda-sims-scholarship-ieutb0j5wchv","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4b8fbb00-843d-4de5-8042-5b104fa1bbce","lynda-sims-scholarship-ieutb0j5wchv","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","47c70d63-19ec-4ebb-9d0d-bb95ab6e9d1a","lantos-foundation-activist-artist-scholarship-lantos-foundation-activist-artis","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","47c70d63-19ec-4ebb-9d0d-bb95ab6e9d1a","lantos-foundation-activist-artist-scholarship-lantos-foundation-activist-artis","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4b7f022c-418e-4256-baae-9fcef8d28895","arrupe-to-loyola-endowed-scholarship-2kulwx37efna","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","4b7f022c-418e-4256-baae-9fcef8d28895","arrupe-to-loyola-endowed-scholarship-2kulwx37efna","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","47928586-83d7-45b0-8c93-893ee9463362","the-kim-and-harold-louie-family-foundation-scholarship-program-the-kim-and-harold-louie-family-","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","47928586-83d7-45b0-8c93-893ee9463362","the-kim-and-harold-louie-family-foundation-scholarship-program-the-kim-and-harold-louie-family-","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","1436501f-cf3c-4967-bc07-e4ec3c8fe5f0","ronald-mcdonald-house-charities-of-tallahassee-scholarship-i4kppens9lur","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
"scholarship_detail","1436501f-cf3c-4967-bc07-e4ec3c8fe5f0","ronald-mcdonald-house-charities-of-tallahassee-scholarship-i4kppens9lur","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-110"
