source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","a8d903ff-747d-42be-bd91-ed027492f62f","david-nimmo-english-graduate-scholarship-at-university-of-waterloo-2026-david-nimmo-english-graduate-sch","es","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","a8d903ff-747d-42be-bd91-ed027492f62f","david-nimmo-english-graduate-scholarship-at-university-of-waterloo-2026-david-nimmo-english-graduate-sch","fr","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","3cf4c931-e105-421a-bac9-3428eb9a5c6e","david-holden-memorial-scholarship-at-university-of-waterloo-2026-david-holden-memorial-scholarshi","es","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","3cf4c931-e105-421a-bac9-3428eb9a5c6e","david-holden-memorial-scholarship-at-university-of-waterloo-2026-david-holden-memorial-scholarshi","fr","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","cb11762f-d8e9-47ed-aa21-a184ae64019e","smu-merit-scholarship-programme-2026-smu-merit-scholarship-programme","es","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","cb11762f-d8e9-47ed-aa21-a184ae64019e","smu-merit-scholarship-programme-2026-smu-merit-scholarship-programme","fr","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","b6e1c683-a8ad-4b23-861e-7036e1091f07","shirin-fozdar-scholarship-at-smu-2026-shirin-fozdar-scholarship","es","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","b6e1c683-a8ad-4b23-861e-7036e1091f07","shirin-fozdar-scholarship-at-smu-2026-shirin-fozdar-scholarship","fr","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","412201ca-0b36-45ff-bc10-55c130af92a5","ng-kai-wa-scholarship-at-singapore-management-university-2026-ng-kai-wa-scholarship","es","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","412201ca-0b36-45ff-bc10-55c130af92a5","ng-kai-wa-scholarship-at-singapore-management-university-2026-ng-kai-wa-scholarship","fr","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","291571f3-845a-4568-b549-8de6fe543c69","sids-scholarships-in-water-and-sustainable-development-at-ihe-delft-29181","es","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","291571f3-845a-4568-b549-8de6fe543c69","sids-scholarships-in-water-and-sustainable-development-at-ihe-delft-29181","fr","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","7c91b67c-6d40-4bd8-ac7b-6c965abc5608","jlfo-lim-hoon-foundation-scholarship-at-singapore-management-university--lim-hoon-foundation-scholarship","es","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","7c91b67c-6d40-4bd8-ac7b-6c965abc5608","jlfo-lim-hoon-foundation-scholarship-at-singapore-management-university--lim-hoon-foundation-scholarship","fr","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","f50bc8b8-1a17-48be-b5e4-1b8e33746c26","school-of-law-liberty-scholarships-at-university-of-leeds-2026-university-of-leeds-liberty-scho","es","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","f50bc8b8-1a17-48be-b5e4-1b8e33746c26","school-of-law-liberty-scholarships-at-university-of-leeds-2026-university-of-leeds-liberty-scho","fr","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","9195ad12-ce1c-4e56-a5f3-a7c3e998e7f3","mangoletsi-potts-scholarship-at-univrsity-of-leeds-2026-mangoletsipotts-scholarship-at-u","es","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","9195ad12-ce1c-4e56-a5f3-a7c3e998e7f3","mangoletsi-potts-scholarship-at-univrsity-of-leeds-2026-mangoletsipotts-scholarship-at-u","fr","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","a173c56f-a9be-4a66-8688-aa51954a26a3","global-governance-doctoral-fellowship-at-university-of-waterloo-2026-global-governance-doctoral-fello","es","published","90","stage5e-scholarship-manual-batch-3"
"scholarship_detail","a173c56f-a9be-4a66-8688-aa51954a26a3","global-governance-doctoral-fellowship-at-university-of-waterloo-2026-global-governance-doctoral-fello","fr","published","90","stage5e-scholarship-manual-batch-3"
