source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","4de1cb36-2744-4639-ba7a-0b881c1fb2c2","edward-jones-investments-scholarship-8hegcssn8tx6","es","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","4de1cb36-2744-4639-ba7a-0b881c1fb2c2","edward-jones-investments-scholarship-8hegcssn8tx6","fr","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","e7264305-8377-4e41-ae87-7f01da7f79f8","bigfuture-scholarships-apply-to-colleges-class-of-2027-81q129pylxo2","es","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","e7264305-8377-4e41-ae87-7f01da7f79f8","bigfuture-scholarships-apply-to-colleges-class-of-2027-81q129pylxo2","fr","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","51ec8744-1510-4578-a6ad-22dae094722c","fred-l-armstrong-future-leaders-scholarship-6vpjsljawhux","es","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","51ec8744-1510-4578-a6ad-22dae094722c","fred-l-armstrong-future-leaders-scholarship-6vpjsljawhux","fr","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","7b2b0924-0e3e-4560-8824-b4a6584cbd59","robert-j-sonntag-memorial-scholarship-6hoafgao0i5k","es","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","7b2b0924-0e3e-4560-8824-b4a6584cbd59","robert-j-sonntag-memorial-scholarship-6hoafgao0i5k","fr","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","dce30e3b-13f6-47df-a7ab-2264c0c92268","columbus-business-and-professional-women-s-scholarship-5speffqxnqi3","es","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","dce30e3b-13f6-47df-a7ab-2264c0c92268","columbus-business-and-professional-women-s-scholarship-5speffqxnqi3","fr","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","9b7a2c15-f173-4eb1-b22f-0ed40aea8798","michael-r-rogers-memorial-scholarship-5estpwgssbqn","es","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","9b7a2c15-f173-4eb1-b22f-0ed40aea8798","michael-r-rogers-memorial-scholarship-5estpwgssbqn","fr","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","2a3176fd-5591-48b8-af53-ceb4be133b11","jennifer-strietelmeier-memorial-scholarship-5ahv4ovi2idb","es","published","90","stage5e-scholarship-autopilot-wave-2"
"scholarship_detail","2a3176fd-5591-48b8-af53-ceb4be133b11","jennifer-strietelmeier-memorial-scholarship-5ahv4ovi2idb","fr","published","90","stage5e-scholarship-autopilot-wave-2"
