source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","d5ddb17c-1dec-49b8-ae63-db6335f81705","sandra-k-lacey-scholarship-kcshorcceppe","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
"scholarship_detail","d5ddb17c-1dec-49b8-ae63-db6335f81705","sandra-k-lacey-scholarship-kcshorcceppe","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
"scholarship_detail","f55d9888-59da-4b6a-93a7-aba7ef056377","usopc-team-usa-tuition-scholarships-jtvn4wzzb6t2","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
"scholarship_detail","f55d9888-59da-4b6a-93a7-aba7ef056377","usopc-team-usa-tuition-scholarships-jtvn4wzzb6t2","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
"scholarship_detail","ece00df1-e96f-4420-b747-785ba271ee96","early-learning-coalition-of-santa-rosa-county-scholarship-jjm2nj7ybbhi","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
"scholarship_detail","ece00df1-e96f-4420-b747-785ba271ee96","early-learning-coalition-of-santa-rosa-county-scholarship-jjm2nj7ybbhi","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
"scholarship_detail","2c66839c-e7be-4cb7-bb99-78def84c1eea","worley-endowed-scholarship-jbnrayud3ups","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
"scholarship_detail","2c66839c-e7be-4cb7-bb99-78def84c1eea","worley-endowed-scholarship-jbnrayud3ups","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
"scholarship_detail","01db3dd6-a018-444b-b7d0-7879db78be8b","nell-mitchell-scholarship-jz4dmf8yv0ra","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
"scholarship_detail","01db3dd6-a018-444b-b7d0-7879db78be8b","nell-mitchell-scholarship-jz4dmf8yv0ra","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
"scholarship_detail","c20effdd-b36b-4465-942f-f1c0299d04fc","perspective-endowed-scholarship-jwcofy5y4a8e","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
"scholarship_detail","c20effdd-b36b-4465-942f-f1c0299d04fc","perspective-endowed-scholarship-jwcofy5y4a8e","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
"scholarship_detail","cb76e290-0888-4d15-a571-5659c285ae3e","nadine-lowery-endowed-scholarship-jsardem9r4oe","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-54"
