source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","fa9b7308-d634-4152-bfb9-2b561a94ec43","dr-gloria-hill-book-award-endowed-at-lewis-university-2026-dr-gloria-hill-book-award-endowe","es","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","fa9b7308-d634-4152-bfb9-2b561a94ec43","dr-gloria-hill-book-award-endowed-at-lewis-university-2026-dr-gloria-hill-book-award-endowe","fr","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","f4e0d772-37f4-4eb2-b32e-a38a95d5f629","marang-gomke-jaipal-singh-munda-overseas-scholarship-2026-marang-gomke-jaipal-singh-munda-","es","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","f4e0d772-37f4-4eb2-b32e-a38a95d5f629","marang-gomke-jaipal-singh-munda-overseas-scholarship-2026-marang-gomke-jaipal-singh-munda-","fr","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","f4ad112a-60c8-4d16-8c8e-21111a52f58f","international-student-services-scholarship-at-columbus-state-university--international-student-services-s","es","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","f4ad112a-60c8-4d16-8c8e-21111a52f58f","international-student-services-scholarship-at-columbus-state-university--international-student-services-s","fr","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","da985b85-b45c-40ac-839b-5381c6f9f661","chappell-and-white-phd-scholarship-at-anu-2026-chappell-and-white-phd-scholarsh","es","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","da985b85-b45c-40ac-839b-5381c6f9f661","chappell-and-white-phd-scholarship-at-anu-2026-chappell-and-white-phd-scholarsh","fr","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","e9645775-c100-4d3f-be2c-202a0809e05e","environment-graduate-student-award-at-university-of-waterloo-2026-environment-graduate-student-awa","es","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","e9645775-c100-4d3f-be2c-202a0809e05e","environment-graduate-student-award-at-university-of-waterloo-2026-environment-graduate-student-awa","fr","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","fe73db59-2366-414b-a09b-1db10bde41b3","english-rhetoric-essay-award-at-university-of-waterloo-2026-english-rhetoric-essay-award-at-","es","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","fe73db59-2366-414b-a09b-1db10bde41b3","english-rhetoric-essay-award-at-university-of-waterloo-2026-english-rhetoric-essay-award-at-","fr","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","f18b2af7-b57d-407a-8ae1-168f17fc0086","ellsworth-and-karen-ledrew-international-experience-award-at-university--ellsworth-and-karen-ledrew-inter","es","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","f18b2af7-b57d-407a-8ae1-168f17fc0086","ellsworth-and-karen-ledrew-international-experience-award-at-university--ellsworth-and-karen-ledrew-inter","fr","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","fdf8ad6f-88c2-4658-a10f-1849e585b4d4","the-centre-for-trauma-sciences-scholarship-at-queen-mary-university-of-l-the-centre-for-trauma-sciences-s","es","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","fdf8ad6f-88c2-4658-a10f-1849e585b4d4","the-centre-for-trauma-sciences-scholarship-at-queen-mary-university-of-l-the-centre-for-trauma-sciences-s","fr","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","d94e0bb4-7c16-4b07-a63f-8571325746df","the-onsi-sawiris-scholarship-graduate-program-2026-onsi-sawiris-scholarship-program","es","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","d94e0bb4-7c16-4b07-a63f-8571325746df","the-onsi-sawiris-scholarship-graduate-program-2026-onsi-sawiris-scholarship-program","fr","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","ade54e0a-88da-4c61-8a28-44f526636d63","goldsmid-fund-bursary-at-university-college-london-2025-goldsmid-fund-bursary-at-univers","es","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","ade54e0a-88da-4c61-8a28-44f526636d63","goldsmid-fund-bursary-at-university-college-london-2025-goldsmid-fund-bursary-at-univers","fr","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","d289d454-8664-42d4-9dbd-5878a2267113","faculty-of-medical-and-health-sciences-alumni-award-at-university-of-auc-faculty-of-medical-and-health-sc","es","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","d289d454-8664-42d4-9dbd-5878a2267113","faculty-of-medical-and-health-sciences-alumni-award-at-university-of-auc-faculty-of-medical-and-health-sc","fr","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","9a380600-b2b3-4d7f-907d-9cd30a71da50","dr-murray-brown-psychology-graduate-memorial-award-at-university-of-wate-dr-murray-brown-psychology-gradu","es","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","9a380600-b2b3-4d7f-907d-9cd30a71da50","dr-murray-brown-psychology-graduate-memorial-award-at-university-of-wate-dr-murray-brown-psychology-gradu","fr","published","90","stage5e-scholarship-autopilot-wave-11"
"scholarship_detail","24f76a64-73b1-4edc-91a3-e233bfbdbfe1","dr-m-chandrashekar-memorial-award-in-sustainable-energy-at-university-of-dr-m-chandrashekar-memorial-awar","es","published","90","stage5e-scholarship-autopilot-wave-11"
