source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","3eca3d1d-ffba-43b7-8f26-a17ed0982809","louise-tumarkin-zazove-foundation-scholarship-scholarships-com-louise-tumarkin-zazove-foundatio","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-112"
"scholarship_detail","3eca3d1d-ffba-43b7-8f26-a17ed0982809","louise-tumarkin-zazove-foundation-scholarship-scholarships-com-louise-tumarkin-zazove-foundatio","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-112"
"scholarship_detail","d3a621c5-081d-4d58-a846-3874792b0683","clayton-homes-healthcare-scholarship-oamp6hyszxyw","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-112"
"scholarship_detail","d3a621c5-081d-4d58-a846-3874792b0683","clayton-homes-healthcare-scholarship-oamp6hyszxyw","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-112"
"scholarship_detail","9c65ad19-304e-4ced-acfc-58c2b8ff4b18","lauren-sampson-scholarship-br0xrrbxud5y","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-112"
"scholarship_detail","9c65ad19-304e-4ced-acfc-58c2b8ff4b18","lauren-sampson-scholarship-br0xrrbxud5y","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-112"
"scholarship_detail","d33ec690-eb61-43a1-9d26-2d495e8b61b0","wakulla-signature-seat-scholarship-9bhmlerj1nrx","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-112"
"scholarship_detail","d33ec690-eb61-43a1-9d26-2d495e8b61b0","wakulla-signature-seat-scholarship-9bhmlerj1nrx","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-112"
"scholarship_detail","affef36b-d2c8-41cd-a3aa-4b8f50793d49","leslie-drew-bsn-ms-and-loise-brown-bsn-scholarship-ae8gldzjwajy","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-112"
"scholarship_detail","affef36b-d2c8-41cd-a3aa-4b8f50793d49","leslie-drew-bsn-ms-and-loise-brown-bsn-scholarship-ae8gldzjwajy","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-112"
"scholarship_detail","acdea6c1-52c5-47f7-9b5e-1a4c0cf7a2a1","arrupe-to-luc-scholarship-eldnqhfcgo5f","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-112"
