source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","efb1bddb-47b2-404f-b46a-531745d37a4a","vice-chancellors-elite-scholarship-at-bond-university-2026-vice-chancellor-s-elite-scholars","es","published","90","stage5e-scholarship-autopilot-wave-15"
"scholarship_detail","efb1bddb-47b2-404f-b46a-531745d37a4a","vice-chancellors-elite-scholarship-at-bond-university-2026-vice-chancellor-s-elite-scholars","fr","published","90","stage5e-scholarship-autopilot-wave-15"
"scholarship_detail","f9010e89-e057-4f4a-b624-4ffb82e6ffbc","applied-computer-education-outstanding-graduate-awards-at-red-river-coll-applied-computer-education-outst","es","published","90","stage5e-scholarship-autopilot-wave-15"
"scholarship_detail","f9010e89-e057-4f4a-b624-4ffb82e6ffbc","applied-computer-education-outstanding-graduate-awards-at-red-river-coll-applied-computer-education-outst","fr","published","90","stage5e-scholarship-autopilot-wave-15"
"scholarship_detail","fcd03d9e-3f0d-4aa8-8d27-965ae62e97f3","cardiff-university-vice-chancellors-international-scholarship-2026-cardiff-university-vicechancello","es","published","90","stage5e-scholarship-autopilot-wave-15"
"scholarship_detail","fcd03d9e-3f0d-4aa8-8d27-965ae62e97f3","cardiff-university-vice-chancellors-international-scholarship-2026-cardiff-university-vicechancello","fr","published","90","stage5e-scholarship-autopilot-wave-15"
"scholarship_detail","eebd633c-dd3a-43c9-975b-6c8dc523b8b5","h-h-sheikh-hamdan-bin-zayed-scholarship-at-abu-dhabi-university-2025-hh-sheikh-hamdan-bin-zayed-schol","es","published","90","stage5e-scholarship-autopilot-wave-15"
"scholarship_detail","eebd633c-dd3a-43c9-975b-6c8dc523b8b5","h-h-sheikh-hamdan-bin-zayed-scholarship-at-abu-dhabi-university-2025-hh-sheikh-hamdan-bin-zayed-schol","fr","published","90","stage5e-scholarship-autopilot-wave-15"
"scholarship_detail","f8da8c55-3555-4bff-9c02-906d02482e49","lamber-goodnow-injury-law-team-nursing-scholarship-bjtvqxq077bh","es","published","90","stage5e-scholarship-autopilot-wave-15"
"scholarship_detail","f8da8c55-3555-4bff-9c02-906d02482e49","lamber-goodnow-injury-law-team-nursing-scholarship-bjtvqxq077bh","fr","published","90","stage5e-scholarship-autopilot-wave-15"
"scholarship_detail","eeedc4ce-127b-4524-829f-4f58f827c48e","nebraska-rural-radio-foundation-scholarship-in-honor-of-max-and-eric-bro-waq9gbumwhfj","es","published","90","stage5e-scholarship-autopilot-wave-15"
