source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","ab88257c-a153-412c-803c-d6cae18a0e05","adco-sports-excellence-scholarship-at-bond-university-2026-adco-sports-excellence-scholarsh","es","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","ab88257c-a153-412c-803c-d6cae18a0e05","adco-sports-excellence-scholarship-at-bond-university-2026-adco-sports-excellence-scholarsh","fr","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","e960dbe6-775e-4cfb-b9dc-cfd109166674","international-family-award-at-aberystwyth-university-2026-international-family-award-at-ab","es","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","e960dbe6-775e-4cfb-b9dc-cfd109166674","international-family-award-at-aberystwyth-university-2026-international-family-award-at-ab","fr","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","6dc4d86c-d401-444f-9f0e-bb081163cad0","caru-aber-international-award-at-aberystwyth-university-2026-caru-aber-international-award-ab","es","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","6dc4d86c-d401-444f-9f0e-bb081163cad0","caru-aber-international-award-at-aberystwyth-university-2026-caru-aber-international-award-ab","fr","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","71d126df-3843-4250-aa19-257fac4ff5c7","goldsmiths-company-bursary-at-the-university-college-london-2026-goldsmiths-company-bursary","es","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","71d126df-3843-4250-aa19-257fac4ff5c7","goldsmiths-company-bursary-at-the-university-college-london-2026-goldsmiths-company-bursary","fr","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","2ddfc75e-ebdc-4b98-acc8-2aa94a5f9973","robert-b-stewart-memorial-scholarship-at-washington-state-university-202-robert-b-stewart-memorial-schola","es","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","2ddfc75e-ebdc-4b98-acc8-2aa94a5f9973","robert-b-stewart-memorial-scholarship-at-washington-state-university-202-robert-b-stewart-memorial-schola","fr","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","3fabae38-b09b-47a1-b118-809f8df833d2","university-of-edinburgh-business-school-mba-merit-scholarships-2026-university-of-edinburgh-business","es","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","3fabae38-b09b-47a1-b118-809f8df833d2","university-of-edinburgh-business-school-mba-merit-scholarships-2026-university-of-edinburgh-business","fr","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","01ea4081-dac8-47ca-a206-e5d5db146513","university-of-edinburgh-business-school-mba-diversity-scholarships-2026-university-of-edinburgh-business","es","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","01ea4081-dac8-47ca-a206-e5d5db146513","university-of-edinburgh-business-school-mba-diversity-scholarships-2026-university-of-edinburgh-business","fr","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","c86133f1-1f0a-4d3d-8f55-f7555a436c0b","university-of-edinburgh-business-school-mba-achievement-scholarships-202-university-of-edinburgh-business","es","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","c86133f1-1f0a-4d3d-8f55-f7555a436c0b","university-of-edinburgh-business-school-mba-achievement-scholarships-202-university-of-edinburgh-business","fr","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","707754a4-f64c-4bc5-b8e5-783111b47991","southampton-business-school-mba-future-leader-scholarship-2026-southampton-business-school-futu","es","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","707754a4-f64c-4bc5-b8e5-783111b47991","southampton-business-school-mba-future-leader-scholarship-2026-southampton-business-school-futu","fr","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","7277d4ea-bcbf-446e-8dc6-6e82845d68f0","vub-scholarships-for-the-msc-in-photonics-engineering-2026-vub-scholarship-for-masters-in-p","es","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","7277d4ea-bcbf-446e-8dc6-6e82845d68f0","vub-scholarships-for-the-msc-in-photonics-engineering-2026-vub-scholarship-for-masters-in-p","fr","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","83c83d2b-2f7f-42c2-b800-cf4df3a255a5","bath-global-excellence-scholarship-at-university-of-bath-2026-bath-global-excellence-scholarsh","es","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","83c83d2b-2f7f-42c2-b800-cf4df3a255a5","bath-global-excellence-scholarship-at-university-of-bath-2026-bath-global-excellence-scholarsh","fr","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","870ae955-8597-40b3-a6bc-4187c2a8f4f8","anu-master-of-philosophy-scholarship-2026-anu-master-of-philosophy-scholar","es","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","870ae955-8597-40b3-a6bc-4187c2a8f4f8","anu-master-of-philosophy-scholarship-2026-anu-master-of-philosophy-scholar","fr","published","90","stage5e-scholarship-autopilot-wave-13"
"scholarship_detail","f015ce05-68cf-41eb-8a3f-33b4c51901fd","vice-chancellors-scholarship-at-university-of-east-london-2026-vice-chancellors-scholarship","es","published","90","stage5e-scholarship-autopilot-wave-13"
