source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","ec8e4a1b-df74-4062-87a5-a0082270d685","tryon-riding-hunt-club-scholarship-54xbrwgayvcn","es","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","ec8e4a1b-df74-4062-87a5-a0082270d685","tryon-riding-hunt-club-scholarship-54xbrwgayvcn","fr","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","5448e827-902f-4342-88ca-0e7f3a65b313","women-who-dared-scholarship-2rz0itorqhmf","es","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","5448e827-902f-4342-88ca-0e7f3a65b313","women-who-dared-scholarship-2rz0itorqhmf","fr","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","049fb12e-5e9c-4fc6-9645-a661bf9d20d9","polk-county-community-foundation-special-scholarships-1tszfieevnqw","es","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","049fb12e-5e9c-4fc6-9645-a661bf9d20d9","polk-county-community-foundation-special-scholarships-1tszfieevnqw","fr","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","5fb09f47-b99a-41ac-9e62-f579d5189f97","marjorie-s-community-scholarship-12qbkh4suyyz","es","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","5fb09f47-b99a-41ac-9e62-f579d5189f97","marjorie-s-community-scholarship-12qbkh4suyyz","fr","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","d47bd9af-677b-4612-8954-ef10c1f3b935","margery-w-bain-franklin-scholarship-0wf0oqfbztbo","es","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","d47bd9af-677b-4612-8954-ef10c1f3b935","margery-w-bain-franklin-scholarship-0wf0oqfbztbo","fr","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","dd51a509-bb2d-4c77-a468-417f6999b920","thomas-a-quinn-do-osteopathic-scholarship-d2dmabryqdg0","es","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","dd51a509-bb2d-4c77-a468-417f6999b920","thomas-a-quinn-do-osteopathic-scholarship-d2dmabryqdg0","fr","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","affe4391-ee39-40eb-96be-5ea61ef7f16b","deborah-e-trautman-future-nurse-leader-scholarship-cclcsl8prwdo","es","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","affe4391-ee39-40eb-96be-5ea61ef7f16b","deborah-e-trautman-future-nurse-leader-scholarship-cclcsl8prwdo","fr","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","d7c87923-fcbc-4113-ac83-c24d0d29fc36","mn-international-association-of-special-investigation-units-police-scien-p2qjquhseofe","es","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","d7c87923-fcbc-4113-ac83-c24d0d29fc36","mn-international-association-of-special-investigation-units-police-scien-p2qjquhseofe","fr","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","f41a0731-3110-4f4b-8f38-ff3812cccb23","aacn2-pathway-to-critical-care-nursing-scholarship-lmr1yd8ybsgy","es","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","f41a0731-3110-4f4b-8f38-ff3812cccb23","aacn2-pathway-to-critical-care-nursing-scholarship-lmr1yd8ybsgy","fr","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","a21734aa-b45b-4740-9959-36a557722421","pagels-engineering-scholarship-6shes9oyugcg","es","published","90","stage5e-scholarship-manual-batch-6"
"scholarship_detail","a21734aa-b45b-4740-9959-36a557722421","pagels-engineering-scholarship-6shes9oyugcg","fr","published","90","stage5e-scholarship-manual-batch-6"
