source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","b6c75c3a-c30b-4e9b-b0e5-6d8c9fadc82b","rosalie-tydings-business-and-professional-womens-scholarship-endowment-f-rosalie-tydings-business-and-pro","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","b6c75c3a-c30b-4e9b-b0e5-6d8c9fadc82b","rosalie-tydings-business-and-professional-womens-scholarship-endowment-f-rosalie-tydings-business-and-pro","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","7693315e-6670-4ef5-bbe5-faa74d892d1f","kate-challis-raka-award-at-university-of-melbourne-2026-kate-challis-raka-award","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","7693315e-6670-4ef5-bbe5-faa74d892d1f","kate-challis-raka-award-at-university-of-melbourne-2026-kate-challis-raka-award","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","7f3b3493-ca63-4342-aa83-91bab5044df6","gust-w-mitchell-endowed-scholarship-fund-at-university-of-maryland-balti-gust-w-mitchell-endowed-scholars","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","7f3b3493-ca63-4342-aa83-91bab5044df6","gust-w-mitchell-endowed-scholarship-fund-at-university-of-maryland-balti-gust-w-mitchell-endowed-scholars","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","82b1ecce-fd7a-40d8-ba1a-b494bd3d91b7","theatre-scholarship-for-incoming-freshman-at-university-of-utah-2026-theatre-scholarship-for-incoming","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","82b1ecce-fd7a-40d8-ba1a-b494bd3d91b7","theatre-scholarship-for-incoming-freshman-at-university-of-utah-2026-theatre-scholarship-for-incoming","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","864ee0de-a0f5-44f7-aa9e-9e7631b8187e","qin-sirong-and-yin-hongxiu-scholarship-at-university-of-queensland-2026-qin-sirong-and-yin-hongxiu-schol","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","864ee0de-a0f5-44f7-aa9e-9e7631b8187e","qin-sirong-and-yin-hongxiu-scholarship-at-university-of-queensland-2026-qin-sirong-and-yin-hongxiu-schol","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","91c51ed3-7b22-4da2-9ceb-43bfcd5d1dad","hugh-mackinnon-graduate-scholarship-at-university-of-waterloo-2026-hugh-mackinnon-graduate-scholars","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","91c51ed3-7b22-4da2-9ceb-43bfcd5d1dad","hugh-mackinnon-graduate-scholarship-at-university-of-waterloo-2026-hugh-mackinnon-graduate-scholars","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","d2a129cc-dc7b-4d6b-8cdc-e9eb56326278","howard-armitage-graduate-community-leadership-award-at-university-of-wat-howard-armitage-graduate-communi","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","d2a129cc-dc7b-4d6b-8cdc-e9eb56326278","howard-armitage-graduate-community-leadership-award-at-university-of-wat-howard-armitage-graduate-communi","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","72d75734-0b6c-4c39-9b7e-1868f55e5803","hira-and-renu-ahuja-international-graduate-scholarship-at-university-of--hira-and-renu-ahuja-internationa","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","72d75734-0b6c-4c39-9b7e-1868f55e5803","hira-and-renu-ahuja-international-graduate-scholarship-at-university-of--hira-and-renu-ahuja-internationa","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","c0f65b03-1ea5-4a44-afb0-7d657fc8aca2","hertha-brichta-award-for-german-studies-at-university-of-waterloo-2026-hertha-brichta-award-for-german-","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","c0f65b03-1ea5-4a44-afb0-7d657fc8aca2","hertha-brichta-award-for-german-studies-at-university-of-waterloo-2026-hertha-brichta-award-for-german-","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","abe289c4-4aa4-4557-820a-cc6c82bb3bf2","hawk-scholars-scholarship-at-uhcl-2026-hawk-scholars-scholarship-at-uhc","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","abe289c4-4aa4-4557-820a-cc6c82bb3bf2","hawk-scholars-scholarship-at-uhcl-2026-hawk-scholars-scholarship-at-uhc","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","568b8a36-18bd-41a5-a711-70dc8d2e53ba","harvey-bains-and-ben-kaak-doctoral-award-at-university-of-waterloo-2026-harvey-bains-and-ben-kaak-doctor","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","568b8a36-18bd-41a5-a711-70dc8d2e53ba","harvey-bains-and-ben-kaak-doctoral-award-at-university-of-waterloo-2026-harvey-bains-and-ben-kaak-doctor","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","d1b16fb2-bd9a-4c34-ba1c-1a817ec6c42e","h-winston-algate-scholarship-at-university-of-waterloo-2026-h-winston-algate-scholarship-at-","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","d1b16fb2-bd9a-4c34-ba1c-1a817ec6c42e","h-winston-algate-scholarship-at-university-of-waterloo-2026-h-winston-algate-scholarship-at-","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","d4eeeea6-5374-4491-9d97-1a15355cc318","graduate-student-teaching-assistant-award-in-philosophy-at-university-of-graduate-student-teaching-assist","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","d4eeeea6-5374-4491-9d97-1a15355cc318","graduate-student-teaching-assistant-award-in-philosophy-at-university-of-graduate-student-teaching-assist","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","3828d2cb-e684-4338-b854-dc0960ffaf6f","graduate-student-parental-leave-bursary-at-university-of-waterloo-2026-graduate-student-parental-leave-","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","3828d2cb-e684-4338-b854-dc0960ffaf6f","graduate-student-parental-leave-bursary-at-university-of-waterloo-2026-graduate-student-parental-leave-","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","ca6cc11c-a39b-433e-a397-b652b474f40e","graduate-student-medical-leave-award-at-university-of-waterloo-2026-graduate-student-medical-leave-a","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","ca6cc11c-a39b-433e-a397-b652b474f40e","graduate-student-medical-leave-award-at-university-of-waterloo-2026-graduate-student-medical-leave-a","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","6e675593-55c7-4f6f-8c4c-ddf628597cbe","graduate-student-instructor-award-in-philosophy-at-university-of-waterlo-graduate-student-instructor-awar","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","6e675593-55c7-4f6f-8c4c-ddf628597cbe","graduate-student-instructor-award-in-philosophy-at-university-of-waterlo-graduate-student-instructor-awar","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","cbebebfb-d981-4291-bf00-eeaf016f368a","graduate-student-contingency-bursary-at-university-of-waterloo-2026-graduate-student-contingency-bur","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","cbebebfb-d981-4291-bf00-eeaf016f368a","graduate-student-contingency-bursary-at-university-of-waterloo-2026-graduate-student-contingency-bur","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","e517d774-7fa6-49f8-b141-fb51d2f32f18","graduate-scholarship-in-clinical-psychology-at-university-of-waterloo-20-graduate-scholarship-in-clinical","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","e517d774-7fa6-49f8-b141-fb51d2f32f18","graduate-scholarship-in-clinical-psychology-at-university-of-waterloo-20-graduate-scholarship-in-clinical","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","93b8a9d1-f855-4f7d-b894-708926a1b1c7","graduate-professional-communication-award-at-university-of-waterloo-2026-graduate-professional-communicat","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","93b8a9d1-f855-4f7d-b894-708926a1b1c7","graduate-professional-communication-award-at-university-of-waterloo-2026-graduate-professional-communicat","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","7f40c43b-3b29-467e-9219-c1b74a52e058","san-diego-chapter-aep-scholarship-7gsnyrrk3ngm","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","7f40c43b-3b29-467e-9219-c1b74a52e058","san-diego-chapter-aep-scholarship-7gsnyrrk3ngm","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","1c075f44-3e9c-434b-80fb-cda078100adf","carl-pollock-postgraduate-fellowship-in-engineering-at-university-of-wat-carl-pollock-postgraduate-fellow","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","1c075f44-3e9c-434b-80fb-cda078100adf","carl-pollock-postgraduate-fellowship-in-engineering-at-university-of-wat-carl-pollock-postgraduate-fellow","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","18387cc7-97a7-4380-9dca-489ec4dfb1c2","catherine-and-feridun-hamdullahpur-graduate-scholarship-at-university-of-catherine-and-feridun-hamdullahp","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","18387cc7-97a7-4380-9dca-489ec4dfb1c2","catherine-and-feridun-hamdullahpur-graduate-scholarship-at-university-of-catherine-and-feridun-hamdullahp","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","0b04bcf8-b212-41f0-9b6d-1edc1788951f","hermann-f-eilts-scholarship-at-american-university-of-cairo-2026-hermann-f-eilts-scholarships-at-","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","0b04bcf8-b212-41f0-9b6d-1edc1788951f","hermann-f-eilts-scholarship-at-american-university-of-cairo-2026-hermann-f-eilts-scholarships-at-","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","77a8f75e-084f-444f-ab9f-50d50bcd3416","international-post-graduate-scholarship-at-arts-university-bournemouth-2-international-postgraduate-schol","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","77a8f75e-084f-444f-ab9f-50d50bcd3416","international-post-graduate-scholarship-at-arts-university-bournemouth-2-international-postgraduate-schol","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","67fb0881-c35b-42da-b166-a9e375d89cc6","civil-and-environmental-engineering-graduate-award-at-university-of-wate-civil-and-environmental-engineer","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","67fb0881-c35b-42da-b166-a9e375d89cc6","civil-and-environmental-engineering-graduate-award-at-university-of-wate-civil-and-environmental-engineer","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","914e672f-a5ae-4d82-8265-b3f002189e1d","japanese-government-scholarships-undergraduate-students-ug-2026-japanese-government-scholarships","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","914e672f-a5ae-4d82-8265-b3f002189e1d","japanese-government-scholarships-undergraduate-students-ug-2026-japanese-government-scholarships","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","a3a477e9-c58d-4d66-a33a-0c5014c20ae3","texas-state-distinguished-scholarship-at-texas-state-university-2026-texas-state-distinguished-schola","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","a3a477e9-c58d-4d66-a33a-0c5014c20ae3","texas-state-distinguished-scholarship-at-texas-state-university-2026-texas-state-distinguished-schola","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","352dba86-9178-4795-a5a5-b477fcd7259c","egyptian-public-schools-scholarships-at-the-american-university-in-cairo-egyptian-public-schools-scholars","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","352dba86-9178-4795-a5a5-b477fcd7259c","egyptian-public-schools-scholarships-at-the-american-university-in-cairo-egyptian-public-schools-scholars","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","c10301f2-25cf-41d8-a3f0-c1d34fb27527","excellence-scholarship-program-at-the-american-university-in-cairo-2026-auc-scholarships-for-graduate-st","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","c10301f2-25cf-41d8-a3f0-c1d34fb27527","excellence-scholarship-program-at-the-american-university-in-cairo-2026-auc-scholarships-for-graduate-st","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","d9b4ef86-e317-4657-ae27-1f3acf96071d","master-of-design-technology-research-scholarship-at-victoria-university--master-of-design-technology-rese","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","d9b4ef86-e317-4657-ae27-1f3acf96071d","master-of-design-technology-research-scholarship-at-victoria-university--master-of-design-technology-rese","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","04670862-f82b-4854-b685-23351f6f8f52","vice-chancellors-international-attainment-scholarship-at-queens-university-belfast-2025","es","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","04670862-f82b-4854-b685-23351f6f8f52","vice-chancellors-international-attainment-scholarship-at-queens-university-belfast-2025","fr","published","90","stage5e-scholarship-autopilot-wave-17"
"scholarship_detail","8e712fbc-4cc7-419e-8738-8ba5172786de","ecu-higher-degree-by-research-scholarships-2026-ecu-international-postgraduate-r","es","published","90","stage5e-scholarship-autopilot-wave-17"
