source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","8caa3c92-19b1-4f22-aa81-ff73bb68d9db","alumni-scholarship-at-university-of-birmingham-dubai-2026-alumni-scholarship-at-university","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","8caa3c92-19b1-4f22-aa81-ff73bb68d9db","alumni-scholarship-at-university-of-birmingham-dubai-2026-alumni-scholarship-at-university","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","0d337b3a-cf53-4a45-9ad4-54a0649fe6c6","louisiana-excellence-award-at-tulane-university-2026-louisiana-excellence-award-at-tu","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","0d337b3a-cf53-4a45-9ad4-54a0649fe6c6","louisiana-excellence-award-at-tulane-university-2026-louisiana-excellence-award-at-tu","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","b56db15e-d59c-4a49-ae46-c122768857db","frederick-w-bent-memorial-graduate-scholarship-at-university-of-waterloo-frederick-w-bent-memorial-gradua","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","b56db15e-d59c-4a49-ae46-c122768857db","frederick-w-bent-memorial-graduate-scholarship-at-university-of-waterloo-frederick-w-bent-memorial-gradua","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","c25c1a75-d2de-460b-bff9-4d7bc4544eb6","chemical-engineering-pg-taught-entrance-scholarship-at-university-of-bir-chemical-engineering-pg-taught-e","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","c25c1a75-d2de-460b-bff9-4d7bc4544eb6","chemical-engineering-pg-taught-entrance-scholarship-at-university-of-bir-chemical-engineering-pg-taught-e","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","4579571f-ab79-4e40-8817-a1fcc203b32c","butterfield-postgraduate-environment-scholarship-at-cranfield-university-butterfield-postgraduate-environ","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","4579571f-ab79-4e40-8817-a1fcc203b32c","butterfield-postgraduate-environment-scholarship-at-cranfield-university-butterfield-postgraduate-environ","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","f4605237-efc7-49d4-838b-e430c2ff38f1","allan-gibson-accountancy-scholarship-at-massey-university-2026-allan-gibson-accountancy-scholar","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","f4605237-efc7-49d4-838b-e430c2ff38f1","allan-gibson-accountancy-scholarship-at-massey-university-2026-allan-gibson-accountancy-scholar","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","3ada561c-03a8-4564-a17e-e694efb21fe1","kids-chance-of-florida-scholarship-51nwvmykfayt","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","3ada561c-03a8-4564-a17e-e694efb21fe1","kids-chance-of-florida-scholarship-51nwvmykfayt","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","e55e0fb3-df85-4730-bb5f-72810846fe16","ko-family-scholarship-for-high-school-seniors-f9xkif8chqqt","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","e55e0fb3-df85-4730-bb5f-72810846fe16","ko-family-scholarship-for-high-school-seniors-f9xkif8chqqt","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","e3fb1468-a384-49d5-8b7c-ab20ff7bb93c","georgia-engineering-foundation-scholarship-ezjzkiiutbly","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","e3fb1468-a384-49d5-8b7c-ab20ff7bb93c","georgia-engineering-foundation-scholarship-ezjzkiiutbly","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","e6f446e4-9ec1-478c-8250-4c6bb863afee","leon-dwight-russell-scholarship-ewqeaivighfi","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","e6f446e4-9ec1-478c-8250-4c6bb863afee","leon-dwight-russell-scholarship-ewqeaivighfi","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","1664f70b-060f-4811-b830-de8f6deefa23","ingrid-josefin-ridky-academic-scholarship-ckp5xj968mvo","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","1664f70b-060f-4811-b830-de8f6deefa23","ingrid-josefin-ridky-academic-scholarship-ckp5xj968mvo","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","6cf84a24-93f2-44b0-87d4-a1906fd25c61","virginia-museum-of-fine-arts-undergraduate-scholarship-zfswgp5dxwem","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","6cf84a24-93f2-44b0-87d4-a1906fd25c61","virginia-museum-of-fine-arts-undergraduate-scholarship-zfswgp5dxwem","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","0b4e0ff8-8928-4afa-92db-184e9fa31693","texas-section-awwa-scholarship-zqyntkgtsrou","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","0b4e0ff8-8928-4afa-92db-184e9fa31693","texas-section-awwa-scholarship-zqyntkgtsrou","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","934b4d60-92e0-4970-9f4b-84023a6caaa4","blue-water-scholarship-fall-xwcvmblc8zug","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","934b4d60-92e0-4970-9f4b-84023a6caaa4","blue-water-scholarship-fall-xwcvmblc8zug","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","15a467bc-212b-4e87-8a65-a3bcb13040dd","don-banks-memorial-scholarship-xs8oitsdmvqs","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","15a467bc-212b-4e87-8a65-a3bcb13040dd","don-banks-memorial-scholarship-xs8oitsdmvqs","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","8539491a-5337-49b0-9c5e-c7d3c63fc66d","lori-jump-survivor-honorary-scholarship-wqu6i93frs5u","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","8539491a-5337-49b0-9c5e-c7d3c63fc66d","lori-jump-survivor-honorary-scholarship-wqu6i93frs5u","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
"scholarship_detail","a5779323-fc42-41a7-850f-4c6194a2e7c6","ken-mccoy-ged-college-scholarship-wmoy7ote7cs9","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-21"
