source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","b696834d-236d-4e98-941f-39ab73044bdc","harry-hampton-fund-scholarship-harry-hampton-fund-scholarship","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","b696834d-236d-4e98-941f-39ab73044bdc","harry-hampton-fund-scholarship-harry-hampton-fund-scholarship","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","b10d2209-6887-4554-b787-dc72119f4114","chiropractic-education-scholarship-program-chiropractic-education-scholarsh","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","b10d2209-6887-4554-b787-dc72119f4114","chiropractic-education-scholarship-program-chiropractic-education-scholarsh","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","b0579ed2-8c13-44db-b0a5-527dc18bd920","connecticut-building-congress-scholarships-connecticut-building-congress-sc","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","b0579ed2-8c13-44db-b0a5-527dc18bd920","connecticut-building-congress-scholarships-connecticut-building-congress-sc","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","6d0528e7-a3dd-4253-8d6d-612d6c63a7b8","dar-dr-francis-anthony-beneventi-medical-scholarship-dar-dr-francis-anthony-beneventi","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","6d0528e7-a3dd-4253-8d6d-612d6c63a7b8","dar-dr-francis-anthony-beneventi-medical-scholarship-dar-dr-francis-anthony-beneventi","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","696b2828-691d-48b0-9315-177424e1eb4c","asfpm-foundation-future-leaders-scholarship-asfpm-foundation-future-leaders-","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","696b2828-691d-48b0-9315-177424e1eb4c","asfpm-foundation-future-leaders-scholarship-asfpm-foundation-future-leaders-","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","6684723c-d550-42a2-9724-71e0166dde17","earl-warren-scholarship-earl-warren-scholarship","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","6684723c-d550-42a2-9724-71e0166dde17","earl-warren-scholarship-earl-warren-scholarship","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","56b65767-beaf-42ad-a530-744925de1a86","ams-graduate-fellowships-ams-graduate-fellowships","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","56b65767-beaf-42ad-a530-744925de1a86","ams-graduate-fellowships-ams-graduate-fellowships","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","dbd41814-6b3c-4d29-a191-7459f85948a1","deakin-global-health-leaders-scholarship-2026-deakin-global-health-leaders-sch","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","dbd41814-6b3c-4d29-a191-7459f85948a1","deakin-global-health-leaders-scholarship-2026-deakin-global-health-leaders-sch","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","4cc01a4e-47e7-4524-a506-7695733f8324","orix-usa-scholars-program-orix","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","4cc01a4e-47e7-4524-a506-7695733f8324","orix-usa-scholars-program-orix","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","50738bb6-9dd9-45e8-9680-44f1b944c7bf","kress-foundation-history-of-art-institutional-fellowships-kress-foundation-history-of-art-","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","50738bb6-9dd9-45e8-9680-44f1b944c7bf","kress-foundation-history-of-art-institutional-fellowships-kress-foundation-history-of-art-","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","483033c2-d9b1-443a-b8d4-75ae749e4f93","gloria-barron-wilderness-society-scholarship-gloria-barron-wilderness-society","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","483033c2-d9b1-443a-b8d4-75ae749e4f93","gloria-barron-wilderness-society-scholarship-gloria-barron-wilderness-society","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","41cfb4ac-4a95-4c7f-b231-e9f0df78d8d8","ams-graduate-fellowship-in-the-history-of-science-ams-graduate-fellowship-in-the-h","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","41cfb4ac-4a95-4c7f-b231-e9f0df78d8d8","ams-graduate-fellowship-in-the-history-of-science-ams-graduate-fellowship-in-the-h","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","3ef419b5-c53e-4018-bc7c-608f5f2e05de","ite-diversity-scholars-program-ite-diversity-scholars-program","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","3ef419b5-c53e-4018-bc7c-608f5f2e05de","ite-diversity-scholars-program-ite-diversity-scholars-program","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","3d4a2f8b-b12e-4393-8145-f498f4f6ee7b","ge-reagan-foundation-scholarship-program-ge-reagan-foundation-scholarship","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","3d4a2f8b-b12e-4393-8145-f498f4f6ee7b","ge-reagan-foundation-scholarship-program-ge-reagan-foundation-scholarship","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","3b42fe40-32c3-4004-865c-b4945d3c11e1","ieee-charles-legeyt-fortescue-scholarship-ieee-charles-legeyt-fortescue-sc","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","3b42fe40-32c3-4004-865c-b4945d3c11e1","ieee-charles-legeyt-fortescue-scholarship-ieee-charles-legeyt-fortescue-sc","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","2eb8e9fd-e52e-43fe-8374-7cd2186a4bf5","american-cancer-society-postdoctoral-fellowships-american-cancer-society-postdoct","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","2eb8e9fd-e52e-43fe-8374-7cd2186a4bf5","american-cancer-society-postdoctoral-fellowships-american-cancer-society-postdoct","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","215e3e83-9176-4188-b954-9d0ddf7ac18e","architects-foundation-next-generation-scholarship-architects-foundation-next-gener","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","215e3e83-9176-4188-b954-9d0ddf7ac18e","architects-foundation-next-generation-scholarship-architects-foundation-next-gener","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","1d4e1675-068c-4825-9171-e60f08572e8b","hbcu-week-x-astrazeneca-scholarship-hbcu-week-x-astrazeneca-scholars","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","1d4e1675-068c-4825-9171-e60f08572e8b","hbcu-week-x-astrazeneca-scholarship-hbcu-week-x-astrazeneca-scholars","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","7aaf7d6d-1067-4af9-8982-6af697189892","cameron-impact-scholarship-cameron-impact-scholarship","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","7aaf7d6d-1067-4af9-8982-6af697189892","cameron-impact-scholarship-cameron-impact-scholarship","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","dda882a6-d387-416a-a531-b4a396f79bc9","hearst-journalism-awards-program-hearst-journalism-awards-program","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","dda882a6-d387-416a-a531-b4a396f79bc9","hearst-journalism-awards-program-hearst-journalism-awards-program","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","9575193b-4218-4f76-9fa4-965f338eed01","knowles-teaching-fellows-program-knowles-teaching-fellows-program","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","9575193b-4218-4f76-9fa4-965f338eed01","knowles-teaching-fellows-program-knowles-teaching-fellows-program","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","1ddf701d-031f-42e3-8e18-fd5490038fda","ieee-life-member-history-fellowship-ieee-life-member-history-fellows","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","1ddf701d-031f-42e3-8e18-fd5490038fda","ieee-life-member-history-fellowship-ieee-life-member-history-fellows","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","ee7d335f-0d0c-4663-a0db-4b5a75c893ba","henry-david-thoreau-scholarship-program-henry-david-thoreau-scholarship-","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","ee7d335f-0d0c-4663-a0db-4b5a75c893ba","henry-david-thoreau-scholarship-program-henry-david-thoreau-scholarship-","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","7a9bdbf6-5d23-4865-ab72-1b5f889ab802","fte-fellowships-for-doctoral-students-fte-fellowships-for-doctoral-stu","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","7a9bdbf6-5d23-4865-ab72-1b5f889ab802","fte-fellowships-for-doctoral-students-fte-fellowships-for-doctoral-stu","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","ff336994-e84e-4184-a26c-284ac87a479d","field-museum-research-scholarships-grants-field-museum-research-scholarshi","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","ff336994-e84e-4184-a26c-284ac87a479d","field-museum-research-scholarships-grants-field-museum-research-scholarshi","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","c4d6d0f8-abb1-4432-ac65-5c4266320b38","ernest-f-hollings-undergraduate-scholarship-ernest-f-hollings-undergraduate-","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","c4d6d0f8-abb1-4432-ac65-5c4266320b38","ernest-f-hollings-undergraduate-scholarship-ernest-f-hollings-undergraduate-","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","44a88bc0-909b-44ab-8112-0cf32389612c","dgv-scholarship-program-dgv-scholarship-program","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","44a88bc0-909b-44ab-8112-0cf32389612c","dgv-scholarship-program-dgv-scholarship-program","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","98817a92-9ca7-4c6a-8c1a-07e0742fefe6","fsf-case-study-scholarship-fsf-case-study-scholarship","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","98817a92-9ca7-4c6a-8c1a-07e0742fefe6","fsf-case-study-scholarship-fsf-case-study-scholarship","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","e1216ce8-d327-4006-91b2-6c3e35309d05","charlotte-w-newcombe-dissertation-fellowships-charlotte-w-newcombe-dissertatio","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","e1216ce8-d327-4006-91b2-6c3e35309d05","charlotte-w-newcombe-dissertation-fellowships-charlotte-w-newcombe-dissertatio","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","f204677d-939d-4a52-92b7-d363930995e9","boren-fellowships-boren-fellowships","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","f204677d-939d-4a52-92b7-d363930995e9","boren-fellowships-boren-fellowships","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","77681ce9-324a-42ff-9c2b-74fbc8f86b93","beinecke-scholarship-beinecke-scholarship","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","77681ce9-324a-42ff-9c2b-74fbc8f86b93","beinecke-scholarship-beinecke-scholarship","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","90d42ab5-b623-485a-94dd-cfc4cdddb35e","asnt-fellowship-award-asnt-fellowship-award","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","90d42ab5-b623-485a-94dd-cfc4cdddb35e","asnt-fellowship-award-asnt-fellowship-award","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","38a4a2b9-08e4-4e82-8bb3-48009f07b880","boren-scholarships-boren-scholarships","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","38a4a2b9-08e4-4e82-8bb3-48009f07b880","boren-scholarships-boren-scholarships","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","ac61e484-50be-4f6a-b18a-b4e8eee0b3d6","arkansas-health-education-grant-arheg-arkansas-health-education-grant-","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","ac61e484-50be-4f6a-b18a-b4e8eee0b3d6","arkansas-health-education-grant-arheg-arkansas-health-education-grant-","fr","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","8c2c1c12-8407-46a4-806d-4681faddeb6c","foreverglades-scholarships-foreverglades-scholarships","es","published","90","stage5e-scholarship-autopilot-wave-7"
"scholarship_detail","8c2c1c12-8407-46a4-806d-4681faddeb6c","foreverglades-scholarships-foreverglades-scholarships","fr","published","90","stage5e-scholarship-autopilot-wave-7"
