source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","594b4351-adc0-4d32-8e5e-b5898c2a9046","carolyn-b-hayes-business-administration-scholarship-at-lucas-college-of--linda-f-morasch-business-scholar","es","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","594b4351-adc0-4d32-8e5e-b5898c2a9046","carolyn-b-hayes-business-administration-scholarship-at-lucas-college-of--linda-f-morasch-business-scholar","fr","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","e78c73f8-0941-4a29-8298-cfc5cef100f8","sir-edmund-hillary-scholarship-at-university-of-waikato-2026-sir-edmund-hillary-scholarship","es","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","e78c73f8-0941-4a29-8298-cfc5cef100f8","sir-edmund-hillary-scholarship-at-university-of-waikato-2026-sir-edmund-hillary-scholarship","fr","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","b0d0d061-e703-419f-94d6-524f55156f83","ifk-research-fellowships-at-international-research-center-for-cultural-s-ifk-research-fellowships","es","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","b0d0d061-e703-419f-94d6-524f55156f83","ifk-research-fellowships-at-international-research-center-for-cultural-s-ifk-research-fellowships","fr","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","fa10f09f-2d07-40e8-809b-42160555ed18","ggc-top-honors-scholarship-2026-ggc-top-honors-scholarship-in-us","es","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","fa10f09f-2d07-40e8-809b-42160555ed18","ggc-top-honors-scholarship-2026-ggc-top-honors-scholarship-in-us","fr","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","e2e1b1cf-3568-4dc6-888b-44799508c9cf","breakthrough-junior-challenge-breakthrough-junior-challenge","es","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","e2e1b1cf-3568-4dc6-888b-44799508c9cf","breakthrough-junior-challenge-breakthrough-junior-challenge","fr","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","437aa33f-eb9e-4ce9-ba3a-5b895cf1c61a","forever-surrey-scholarship-at-university-of-surrey-2026-forever-surrey-scholarship-at-un","es","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","437aa33f-eb9e-4ce9-ba3a-5b895cf1c61a","forever-surrey-scholarship-at-university-of-surrey-2026-forever-surrey-scholarship-at-un","fr","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","aabc945b-0e33-451c-af99-81a49835c907","university-of-new-south-wales-unsw-international-scholarships-2026-in-australia","es","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","aabc945b-0e33-451c-af99-81a49835c907","university-of-new-south-wales-unsw-international-scholarships-2026-in-australia","fr","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","472b3027-5657-4ae2-83f3-bf270b6f4ad0","financial-empowerment-scholarship-financial-empowerment-scholarshi","es","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","472b3027-5657-4ae2-83f3-bf270b6f4ad0","financial-empowerment-scholarship-financial-empowerment-scholarshi","fr","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","0b068b0c-49b8-45f8-b4e3-519bda552c7a","milestone-trial-lawher-scholarship-2026-2026-05-18-milestone-trial-lawhe","es","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","0b068b0c-49b8-45f8-b4e3-519bda552c7a","milestone-trial-lawher-scholarship-2026-2026-05-18-milestone-trial-lawhe","fr","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","da798d21-4889-4e9f-91f4-f72c79ba8076","de-suantio-bursary-at-singapore-management-university-2026-de-suantio-scholarship","es","published","90","stage5e-scholarship-manual-batch-4"
"scholarship_detail","da798d21-4889-4e9f-91f4-f72c79ba8076","de-suantio-bursary-at-singapore-management-university-2026-de-suantio-scholarship","fr","published","90","stage5e-scholarship-manual-batch-4"
