source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","607f3607-4d33-4ce3-b551-57e549971d58","brace-family-graduate-scholarship-in-electrical-and-computer-engineering-brace-family-graduate-scholarshi","es","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","607f3607-4d33-4ce3-b551-57e549971d58","brace-family-graduate-scholarship-in-electrical-and-computer-engineering-brace-family-graduate-scholarshi","fr","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","6fd301d2-a095-46d3-bb4d-47cfb455423c","bits-rmit-phd-program-2024-29","es","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","6fd301d2-a095-46d3-bb4d-47cfb455423c","bits-rmit-phd-program-2024-29","fr","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","dbb4e829-235c-4a90-ad0b-cc5c5dce0c81","al-alfi-foundation-sustainable-development-fellowship-at-the-american-un-al-alfi-foundation-sustainable-d","es","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","dbb4e829-235c-4a90-ad0b-cc5c5dce0c81","al-alfi-foundation-sustainable-development-fellowship-at-the-american-un-al-alfi-foundation-sustainable-d","fr","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","61d2da59-fe49-4bf6-8438-66c258b6f68d","academic-excellence-scholarship-at-hult-international-business-school-ma-academic-excellence-scholarship-","es","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","61d2da59-fe49-4bf6-8438-66c258b6f68d","academic-excellence-scholarship-at-hult-international-business-school-ma-academic-excellence-scholarship-","fr","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","d6271735-5e24-4ccb-85d4-822884ac06ff","dollar-sense-scholarship-edelmanfinancialengines","es","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","d6271735-5e24-4ccb-85d4-822884ac06ff","dollar-sense-scholarship-edelmanfinancialengines","fr","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","0745bfb5-798a-4521-b18b-b97c0d6e24e4","wellington-women-lawyers-association-scholarships-at-victoria-university-wellington-women-lawyers-associa","es","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","0745bfb5-798a-4521-b18b-b97c0d6e24e4","wellington-women-lawyers-association-scholarships-at-victoria-university-wellington-women-lawyers-associa","fr","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","ba948a22-d554-417d-84e5-f4d90a5414bd","mckenzie-postdoctoral-fellowships-at-the-university-of-melbourne-2026-mckenzie-postdoctoral-fellowship","es","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","ba948a22-d554-417d-84e5-f4d90a5414bd","mckenzie-postdoctoral-fellowships-at-the-university-of-melbourne-2026-mckenzie-postdoctoral-fellowship","fr","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","b5403cf5-6502-45ef-8b28-e2c69fd66ec0","fujitsu-cyber-security-services-scholarships-at-victoria-university-of-w-fujitsu-cyber-security-services-","es","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","b5403cf5-6502-45ef-8b28-e2c69fd66ec0","fujitsu-cyber-security-services-scholarships-at-victoria-university-of-w-fujitsu-cyber-security-services-","fr","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","e63bd6e7-225f-47d9-b0dc-6c7cdbc466bf","early-payment-discount-postgraduate-september-at-university-of-surrey-20-early-payment-discount-postgradu","es","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","e63bd6e7-225f-47d9-b0dc-6c7cdbc466bf","early-payment-discount-postgraduate-september-at-university-of-surrey-20-early-payment-discount-postgradu","fr","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","67b86e8e-43cf-4642-8e62-d8ff1a19883f","d-f-mckenzie-award-at-victoria-university-of-wellington-2026-27-df-mckenzie-award-at-victoria-un","es","published","90","stage5e-scholarship-manual-batch-1"
"scholarship_detail","67b86e8e-43cf-4642-8e62-d8ff1a19883f","d-f-mckenzie-award-at-victoria-university-of-wellington-2026-27-df-mckenzie-award-at-victoria-un","fr","published","90","stage5e-scholarship-manual-batch-1"
