source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","a75b7ba2-3530-418e-9fb7-117336203bbd","minority-fellowship-for-neuroscience-training-224","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","a75b7ba2-3530-418e-9fb7-117336203bbd","minority-fellowship-for-neuroscience-training-224","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","69a61007-e4a5-4ab1-a0e1-1c6bcb2313ff","invest-your-talent-in-italy-project-1396","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","69a61007-e4a5-4ab1-a0e1-1c6bcb2313ff","invest-your-talent-in-italy-project-1396","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","bda8e780-5eb8-40f9-b06d-c9d1817fcfa1","the-charlotte-newcombe-doctoral-dissertation-fellowship-in-religion-and--2212","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","bda8e780-5eb8-40f9-b06d-c9d1817fcfa1","the-charlotte-newcombe-doctoral-dissertation-fellowship-in-religion-and--2212","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","b3e5dd4f-d768-42fd-b3de-8169efa05ec9","habs-sah-sally-kress-tompkins-fellowship-358","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","b3e5dd4f-d768-42fd-b3de-8169efa05ec9","habs-sah-sally-kress-tompkins-fellowship-358","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","1bbf4f1a-7f7c-4946-a5a6-6d3ee9b7f00d","the-new-school-competition-2152","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","1bbf4f1a-7f7c-4946-a5a6-6d3ee9b7f00d","the-new-school-competition-2152","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","d0b18408-ecf4-474d-83a6-11b5ab2167b2","helen-m-woodruff-fellowship-1440","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","d0b18408-ecf4-474d-83a6-11b5ab2167b2","helen-m-woodruff-fellowship-1440","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","4815a2c9-533e-4fe9-bc76-e17ea3880d67","university-of-alberta-usa-centenary-scholarship-2057","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","4815a2c9-533e-4fe9-bc76-e17ea3880d67","university-of-alberta-usa-centenary-scholarship-2057","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","e14c8efa-3d86-4da0-b2b8-146f5d42c8f6","dalarna-university-international-student-scholarship-2127","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","e14c8efa-3d86-4da0-b2b8-146f5d42c8f6","dalarna-university-international-student-scholarship-2127","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","10fefe2f-4269-42cf-b928-6b9f527d275d","cfuw-memorial-fellowship-851","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","10fefe2f-4269-42cf-b928-6b9f527d275d","cfuw-memorial-fellowship-851","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","16b3f697-67ef-417d-8f07-42d914d911a2","the-som-architecture-design-and-urban-design-traveling-fellowship-806","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","16b3f697-67ef-417d-8f07-42d914d911a2","the-som-architecture-design-and-urban-design-traveling-fellowship-806","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","ccbf4a11-2eac-4fe3-8160-ba356fa62529","mary-baldwin-college-international-student-scholarship-1007","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","ccbf4a11-2eac-4fe3-8160-ba356fa62529","mary-baldwin-college-international-student-scholarship-1007","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","056342ad-aeef-43c8-bb98-c99fb21df589","the-united-agribusiness-league-united-agricultural-benefit-trust-scholar-516","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","056342ad-aeef-43c8-bb98-c99fb21df589","the-united-agribusiness-league-united-agricultural-benefit-trust-scholar-516","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","f452e9db-c307-470a-b7a7-96531bf6a36a","columbia-university-visiting-fellowship-in-religion-human-rights-and-rel-308","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","f452e9db-c307-470a-b7a7-96531bf6a36a","columbia-university-visiting-fellowship-in-religion-human-rights-and-rel-308","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","27a2ff9f-7c36-424c-8ca3-681ae629c0f6","scholarships-for-master-and-phd-programmes-1970","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","27a2ff9f-7c36-424c-8ca3-681ae629c0f6","scholarships-for-master-and-phd-programmes-1970","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","27cae885-9b26-4b1d-b966-5bb8ff56219c","australian-institute-research-grant-15","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","27cae885-9b26-4b1d-b966-5bb8ff56219c","australian-institute-research-grant-15","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","355ec958-dd5b-48dd-b851-49c6ad9d736e","graduate-assistantships-at-university-of-southern-mississippi-694","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","355ec958-dd5b-48dd-b851-49c6ad9d736e","graduate-assistantships-at-university-of-southern-mississippi-694","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","594b39e3-b10f-435b-bb0c-54ecf2cacd7e","elva-knight-research-grant-340","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","594b39e3-b10f-435b-bb0c-54ecf2cacd7e","elva-knight-research-grant-340","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","34b26392-1a5a-49be-ad04-51bb72e8e0b6","history-of-art-institutional-fellowships-312","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","34b26392-1a5a-49be-ad04-51bb72e8e0b6","history-of-art-institutional-fellowships-312","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","ddf60eb6-d46f-4a0e-b916-ea10ae0eadb1","northern-alberta-development-bursary-34","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","ddf60eb6-d46f-4a0e-b916-ea10ae0eadb1","northern-alberta-development-bursary-34","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","9fcac7fc-79ea-412c-a5a4-3a3a623a3935","the-chinese-university-of-hong-kong-international-student-scholarship-1636","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","9fcac7fc-79ea-412c-a5a4-3a3a623a3935","the-chinese-university-of-hong-kong-international-student-scholarship-1636","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","8c3191ab-3778-4e2a-8689-d153c3ed4c83","university-of-denver-merit-scholarship-348","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","8c3191ab-3778-4e2a-8689-d153c3ed4c83","university-of-denver-merit-scholarship-348","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","da8a358f-4857-42e3-b708-00ac4cd02646","rowe-fund-program-227","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","da8a358f-4857-42e3-b708-00ac4cd02646","rowe-fund-program-227","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","fe4fbca7-1caa-4b1b-8f08-ee4c91201dd1","uicc-yamagiwa-yoshida-memorial-international-study-grants-1449","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","fe4fbca7-1caa-4b1b-8f08-ee4c91201dd1","uicc-yamagiwa-yoshida-memorial-international-study-grants-1449","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","4b5341b2-b979-43f9-ae73-e0b960f4dc61","mit-portugal-program-leaders-for-technical-industries-doctoral-program-i-1573","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","4b5341b2-b979-43f9-ae73-e0b960f4dc61","mit-portugal-program-leaders-for-technical-industries-doctoral-program-i-1573","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","eb6e488d-4437-4343-b7c2-b2dd9687ffaf","mount-holyoke-foreign-fellowship-663","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","eb6e488d-4437-4343-b7c2-b2dd9687ffaf","mount-holyoke-foreign-fellowship-663","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","f974cdf2-7b1d-425e-9101-63a3470412ff","petro-canada-graduate-research-award-program-72","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","f974cdf2-7b1d-425e-9101-63a3470412ff","petro-canada-graduate-research-award-program-72","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","e6a0fc8b-7463-476f-9550-db179a48fe1d","dst-fellowships-1702","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","e6a0fc8b-7463-476f-9550-db179a48fe1d","dst-fellowships-1702","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","b8ecb19b-98d2-4eb9-a78a-4644b158959b","vanier-canada-graduate-scholarships-1813","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","b8ecb19b-98d2-4eb9-a78a-4644b158959b","vanier-canada-graduate-scholarships-1813","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","49077808-4ca2-4582-a823-bc6dd9a8d920","ncar-postdoctoral-fellowships-544","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","49077808-4ca2-4582-a823-bc6dd9a8d920","ncar-postdoctoral-fellowships-544","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","d6edb66e-5ba0-4c63-b1e0-da7c0eb6f40e","lady-mollie-askin-ballet-travelling-scholarship-1258","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","d6edb66e-5ba0-4c63-b1e0-da7c0eb6f40e","lady-mollie-askin-ballet-travelling-scholarship-1258","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","8f6967b4-7459-4961-9908-d37e9ef38690","imt-phd-scholarships-2111","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","8f6967b4-7459-4961-9908-d37e9ef38690","imt-phd-scholarships-2111","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","039eb203-7d2c-4019-a7e8-139db71cc091","alma-college-scholarships-1409","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","039eb203-7d2c-4019-a7e8-139db71cc091","alma-college-scholarships-1409","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","e41a4570-9d57-43ea-813a-9cfff16c55ed","juvenile-diabetes-foundation-international-postdoctoral-fellowship-271","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","e41a4570-9d57-43ea-813a-9cfff16c55ed","juvenile-diabetes-foundation-international-postdoctoral-fellowship-271","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","f0eee13b-7660-4f52-bf6e-2b23d338d8f4","wartburg-college-loret-ruppe-international-student-scholarship-834","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","f0eee13b-7660-4f52-bf6e-2b23d338d8f4","wartburg-college-loret-ruppe-international-student-scholarship-834","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","2a38eac0-dba3-455b-a961-667a1e4f3520","grants-for-ripon-college-666","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","2a38eac0-dba3-455b-a961-667a1e4f3520","grants-for-ripon-college-666","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","f092b834-68d2-4335-8e12-2214d1ea4d97","american-physiological-society-porter-physiology-fellowships-329","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","f092b834-68d2-4335-8e12-2214d1ea4d97","american-physiological-society-porter-physiology-fellowships-329","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","17a7814c-b277-4a9a-ac5d-fc0b149f9e23","interpretive-fellowships-at-art-museums-309","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","17a7814c-b277-4a9a-ac5d-fc0b149f9e23","interpretive-fellowships-at-art-museums-309","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","b89b07fd-6d26-433a-bc92-2d129a767fed","harkness-fellowship-106","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","b89b07fd-6d26-433a-bc92-2d129a767fed","harkness-fellowship-106","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","286e237f-9cdf-42a3-b2ee-f28038f7f545","erasmus-mundus-scholarship-1544","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","286e237f-9cdf-42a3-b2ee-f28038f7f545","erasmus-mundus-scholarship-1544","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","c6135924-714c-4b1c-a5ce-be8a6b43b2c3","the-joseph-a-coupet-sr-scholarship-1957","es","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
"scholarship_detail","c6135924-714c-4b1c-a5ce-be8a6b43b2c3","the-joseph-a-coupet-sr-scholarship-1957","fr","published","90","stage5e-scholarship-autopilot-relaxed-wave-132"
