source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","f66abee2-f70e-4b58-a490-5aeae1f60c9b","isf-congressional-policy-fellowship-isf-congressional-policy-fellows","es","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","f66abee2-f70e-4b58-a490-5aeae1f60c9b","isf-congressional-policy-fellowship-isf-congressional-policy-fellows","fr","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","f39a3a7e-4d7f-4d47-a97b-a5ee0c5f38bc","ghr-fellows-scholarship-ghr-fellows-scholarship","es","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","f39a3a7e-4d7f-4d47-a97b-a5ee0c5f38bc","ghr-fellows-scholarship-ghr-fellows-scholarship","fr","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","f1666587-b6e2-4059-9f53-473aa80194e9","dar-alice-w-rooke-scholarship-dar-alice-w-rooke-scholarship","es","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","f1666587-b6e2-4059-9f53-473aa80194e9","dar-alice-w-rooke-scholarship-dar-alice-w-rooke-scholarship","fr","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","e85f4826-3e4d-44c4-a474-4764a728602d","christian-james-mazzariello-memorial-scholarship-fund-christian-james-mazzariello-memo","es","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","e85f4826-3e4d-44c4-a474-4764a728602d","christian-james-mazzariello-memorial-scholarship-fund-christian-james-mazzariello-memo","fr","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","d18fade9-6fff-4dc9-a2e5-be502812e7ae","greehey-scholars-program-greehey-scholars-program","es","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","d18fade9-6fff-4dc9-a2e5-be502812e7ae","greehey-scholars-program-greehey-scholars-program","fr","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","c1aa414b-c802-45f1-b0b5-4218d00dc504","arrl-foundation-scholarship-programs-arrl-foundation-scholarship-prog","es","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","c1aa414b-c802-45f1-b0b5-4218d00dc504","arrl-foundation-scholarship-programs-arrl-foundation-scholarship-prog","fr","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","dbd41814-6b3c-4d29-a191-7459f85948a1","deakin-global-health-leaders-scholarship-2026-deakin-global-health-leaders-sch","es","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","dbd41814-6b3c-4d29-a191-7459f85948a1","deakin-global-health-leaders-scholarship-2026-deakin-global-health-leaders-sch","fr","published","90","stage5e-scholarship-autopilot-wave-18"
"scholarship_detail","dda882a6-d387-416a-a531-b4a396f79bc9","hearst-journalism-awards-program-hearst-journalism-awards-program","es","published","90","stage5e-scholarship-autopilot-wave-18"
