source_type,source_id,source_slug,locale,status,quality_score,machine_model
"scholarship_detail","4ad99672-854f-4089-b6a4-4b2c5340239e","sports-scholarship-level-1-at-heriot-watt-university-2026-sports-scholarship-level-at-heri","es","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","4ad99672-854f-4089-b6a4-4b2c5340239e","sports-scholarship-level-1-at-heriot-watt-university-2026-sports-scholarship-level-at-heri","fr","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","0abeb899-c476-4525-814f-ce391ff8f527","sekforde-house-trust-scholarship-at-queen-mary-university-of-london-2026-sekforde-house-trust-scholarship","es","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","0abeb899-c476-4525-814f-ce391ff8f527","sekforde-house-trust-scholarship-at-queen-mary-university-of-london-2026-sekforde-house-trust-scholarship","fr","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","2aa0747c-e4cb-415d-95e2-97647f2a9a13","reisher-transfer-scholarship-at-university-of-colorado-boulder-2026-reisher-transfer-scholarship-at-","es","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","2aa0747c-e4cb-415d-95e2-97647f2a9a13","reisher-transfer-scholarship-at-university-of-colorado-boulder-2026-reisher-transfer-scholarship-at-","fr","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","726a44ef-eae1-4ea6-ac44-ce439dab1960","pony-chung-ku-gsis-invitation-scholarship-at-korea-university-2026-pony-chung-ku-gsis-invitation-sc","es","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","726a44ef-eae1-4ea6-ac44-ce439dab1960","pony-chung-ku-gsis-invitation-scholarship-at-korea-university-2026-pony-chung-ku-gsis-invitation-sc","fr","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","d37fdaca-1ebd-4c27-b8b9-16360342806a","monash-university-malaysia-graduate-research-excellence-scholarship-2026-monash-university-malaysia-schol","es","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","d37fdaca-1ebd-4c27-b8b9-16360342806a","monash-university-malaysia-graduate-research-excellence-scholarship-2026-monash-university-malaysia-schol","fr","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","f4e0d772-37f4-4eb2-b32e-a38a95d5f629","marang-gomke-jaipal-singh-munda-overseas-scholarship-2026-marang-gomke-jaipal-singh-munda-","es","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","f4e0d772-37f4-4eb2-b32e-a38a95d5f629","marang-gomke-jaipal-singh-munda-overseas-scholarship-2026-marang-gomke-jaipal-singh-munda-","fr","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","70f800a4-ce1d-4337-bfdf-fa98b6ebdd2c","macquarie-leaders-and-achievers-scholarship-at-macquarie-university-2026-macquarie-leaders-and-achievers-","es","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","70f800a4-ce1d-4337-bfdf-fa98b6ebdd2c","macquarie-leaders-and-achievers-scholarship-at-macquarie-university-2026-macquarie-leaders-and-achievers-","fr","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","f4ad112a-60c8-4d16-8c8e-21111a52f58f","international-student-services-scholarship-at-columbus-state-university--international-student-services-s","es","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","f4ad112a-60c8-4d16-8c8e-21111a52f58f","international-student-services-scholarship-at-columbus-state-university--international-student-services-s","fr","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","54093b72-e6ae-4d66-9cae-300c1cac1617","international-alumni-discount-for-medicine-graduate-entry-bmbs-at-univer-international-alumni-discount-fo","es","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","54093b72-e6ae-4d66-9cae-300c1cac1617","international-alumni-discount-for-medicine-graduate-entry-bmbs-at-univer-international-alumni-discount-fo","fr","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","8f1808ca-6967-46e0-8a84-c90f022c033c","fdu-family-grant-for-graduate-students-2026-fdu-family-grant-for-graduate-st","es","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","8f1808ca-6967-46e0-8a84-c90f022c033c","fdu-family-grant-for-graduate-students-2026-fdu-family-grant-for-graduate-st","fr","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","d2e25595-f976-4eb7-b068-1e21c50806e8","fang-family-scholarship-for-undergraduate-scholarships-at-duke-kunshan-u-fang-family-scholarship-for-unde","es","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","d2e25595-f976-4eb7-b068-1e21c50806e8","fang-family-scholarship-for-undergraduate-scholarships-at-duke-kunshan-u-fang-family-scholarship-for-unde","fr","published","90","stage5e-scholarship-autopilot-wave-1"
"scholarship_detail","89539592-148b-4a2b-b923-86951f555d43","cambridge-trust-international-scholarship-at-university-of-cambridge-202-cambridge-international-scholars","es","published","90","stage5e-scholarship-autopilot-wave-1"
